DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2,Bjelave_O3,Bjelave_CO,Ilidža_PM2.5,Ilidža_PM10,Ilidža_SO2,Ilidža_NO2,Ilidža_O3,Vijećnica_PM10,Vijećnica_SO2,Vijećnica_NO2,Vijećnica_CO,Otoka_PM10,Otoka_SO2,Otoka_NO2,Otoka_O3,Ambasada_PM2.5
2021-02-11,2.191666666666667,265.25,0.9041666666666668,937.6916666666666,0.8916666666666667,76.91666666666667,16458.333333333332,7.170833333333333,17.619158387184143,,18.50166203578313,50.70921238263448,,16.50166641175747,17.702166547377903,19.960583329200745,21.73204153776169,,,14.516250054041544,18.354583372672398,0.3733333330601454,18.541666666666668,23.45680006345113,32.608662605285645,25.577083309491474,17.458333333333332
2021-02-12,2.341666666666667,236.08333333333334,0.0,950.0708333333333,-5.45,53.958333333333336,15937.5,5.3500000000000005,33.298177897930145,,13.375992953777313,70.88379192352295,,11.166333456834158,13.541374921798706,22.7017084757487,16.37440563241641,,,12.515000025431315,12.071666787068049,0.30499999908109504,15.958333333333334,24.12363330523173,27.956187665462494,39.09375007947286,12.833333333333334
2021-02-13,3.217391304347826,75.8695652173913,0.0,952.6043478260871,-7.808695652173912,53.47826086956522,18166.666666666668,6.3500000000000005,25.899706770976383,,6.512503316005071,75.40466690063477,,15.516083518664042,17.94504153728485,23.815083305040996,13.129752039909363,,,12.66041668256124,6.967083388318618,0.305000003427267,15.695652173913043,23.532862504323322,28.48856916030248,38.30666677157084,13.083333333333334
2021-02-14,1.9749999999999999,163.41666666666666,0.0,955.1416666666668,-6.045833333333333,60.916666666666664,15062.5,7.458333333333333,42.40186679363251,,12.718153357505798,73.57487487792969,,19.49758319060008,21.370083610216778,34.725791692733765,14.75920836130778,,,20.267083287239075,12.289166708787283,0.3233333354194959,25.583333333333332,32.31899174054464,22.59505432844162,40.42249949773153,21.833333333333332
2021-02-15,1.6333333333333335,227.625,0.0,957.2875,-2.975,52.25,18229.166666666668,1.9083333333333332,62.55148724714915,,22.90649602810542,63.493812561035156,,26.02395824591319,33.11983315149943,97.60599966843922,31.499036331971485,,,24.697083353996277,16.602916578451794,0.31708333082497114,30.166666666666668,45.12930425008138,40.95649164915085,32.68666670719782,21.125
2021-02-16,1.8791666666666667,166.25,0.0,950.2041666666668,-1.6875,51.833333333333336,17645.833333333332,2.066666666666667,89.13663746913274,,44.36366295814514,40.04266691207886,,64.74366660912831,72.80137507120769,57.69758319854736,39.92950431505839,,,29.93499994277954,33.97833367188772,0.614166667064031,79.08333333333333,57.64420874913534,61.912020762761436,17.967083474000294,51.833333333333336
2021-02-17,1.9083333333333332,156.79166666666666,0.12083333333333333,945.6916666666666,3.1625,64.0,18004.166666666668,4.25,49.663178996035924,,37.09013718052914,34.80616850601999,,89.50537502765656,96.64058335622151,59.22554198900858,46.67388335863749,,,39.585416634877525,39.87958319981893,0.7266666671882073,93.91666666666667,64.2938204606374,72.01245419184367,12.822083363930384,73.08333333333333
2021-02-18,1.5291666666666668,189.08333333333334,0.0,947.8333333333334,3.954166666666667,80.29166666666667,11834.166666666666,4.116666666666666,55.03325398763021,,34.63804602622986,32.16885813077291,,62.01216642061869,65.68566687901814,49.293624560038246,35.35739986101786,,,24.478333512941997,23.643333514531452,0.3416666655490796,85.33333333333333,52.037046591440834,54.88606238365173,13.89750000834465,57.583333333333336
2021-02-19,1.0166666666666668,182.54166666666666,0.0,949.2583333333333,3.470833333333333,79.79166666666667,7386.666666666667,6.5375000000000005,81.07921659946442,,52.655187567075096,17.996937433878582,,111.15541696548462,118.61112467447917,53.60583289464315,54.20204567909241,,,21.949166615804035,48.72166641553243,0.7162499967962503,124.29166666666667,52.45989966392517,79.71882963180542,4.6500000059604645,90.0
2021-02-20,1.075,165.125,0.0,949.9708333333333,7.595833333333334,68.58333333333333,16520.833333333332,6.845833333333334,53.73345025380453,,34.354462345441185,38.07448307673136,,88.03858375549316,95.5053330262502,51.097666343053184,46.07373317082723,,,20.314583381017048,23.73333340883255,0.20208333199843762,92.5,47.40358320871989,64.29622046152751,11.693750033775965,44.625
2021-02-21,2.5541666666666667,161.70833333333334,0.0,951.7666666666668,7.9125000000000005,61.75,18229.166666666668,0.8083333333333335,34.535578886667885,,18.43861295779546,50.42542950312296,,48.96700008710226,54.884333888689675,33.59150012334188,31.257924834887188,,,21.75458339850108,15.652083466450373,0.2654166659340262,57.708333333333336,33.905729134877525,47.62620814641317,16.304583420356114,29.25
2021-02-22,3.033333333333333,154.04166666666666,0.0,954.4,8.387500000000001,54.608695652173914,18229.166666666668,0.0,34.820650378863014,,26.212449034055073,53.77945017814636,,60.22641630967458,70.88533322016399,38.42274959882101,38.80315852165222,,,20.69208339850108,19.00541651745637,0.2433333317749202,71.54166666666667,34.265700340270996,61.8286874294281,14.9945829808712,27.73913043478261
