DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2
2021-09-24,1.9208333333333332,169.95833333333334,0.0,945.1916666666666,13.683333333333332,62.708333333333336,19525.0,1.6083333333333334,31.018077395179056,14.762153805693877,19.291042542635378
2021-09-25,1.9375,166.41666666666666,0.0,948.1625,16.5,61.29166666666666,18579.166666666668,0.0,26.7587957165458,14.762153805693877,14.312805889005013
2021-09-26,2.2041666666666666,162.45833333333334,0.0,947.6125,18.166666666666668,60.833333333333336,19416.666666666668,0.0,40.43445491790772,14.762153805693877,12.660370691171424
2021-09-27,2.254166666666667,166.5,0.3291666666666666,944.7083333333334,19.02083333333333,68.66666666666667,18054.166666666668,3.75,52.44845962524414,14.762153805693877,9.267706601392655
2021-09-28,0.9791666666666666,209.75,0.0291666666666666,946.0208333333334,17.166666666666668,79.375,13383.333333333334,6.875,36.88929674842141,14.762153805693877,13.988280042328618
2021-09-29,1.7708333333333333,137.0,0.0,945.6666666666666,16.783333333333335,74.20833333333333,15000.0,5.8125,20.24109855565158,14.762153805693877,6.403904966332696
2021-09-30,1.4083333333333332,230.95833333333331,0.0249999999999999,949.4958333333334,13.4375,83.20833333333333,12291.666666666666,6.958333333333333,30.86331796646118,14.762153805693877,12.405216845006429
2021-10-01,2.404166666666667,165.45833333333334,0.0125,949.9708333333332,13.145833333333334,76.125,14941.666666666666,6.129166666666666,21.064013394442476,14.762153805693877,4.160653894855862
2021-10-02,2.1791666666666667,169.16666666666666,0.0,946.7166666666668,13.7625,67.54166666666667,18579.166666666668,0.9708333333333332,16.574742273850873,14.762153805693877,9.906512833776928
2021-10-03,2.0416666666666665,170.79166666666666,0.0,947.0583333333334,14.983333333333334,65.375,18229.166666666668,1.025,18.7700777053833,14.762153805693877,9.132082096555015
2021-10-04,2.2625,161.45833333333334,0.0,947.7166666666668,15.808333333333332,58.29166666666666,19416.666666666668,0.0,28.134440996430136,14.762153805693877,15.199597980294907
2021-10-05,2.4791666666666665,163.54166666666666,0.0,945.4666666666668,17.466666666666665,50.0,19462.5,2.875,24.423959211869672,14.762153805693877,17.5028081706592
2021-10-06,2.0875,136.45833333333334,1.2875,941.8833333333332,15.604166666666666,85.25,16225.0,7.05,23.56218647956848,14.762153805693877,7.387670331041921
2021-10-07,3.108333333333333,120.5,0.9125,938.8416666666668,12.2875,88.41666666666667,15000.0,7.533333333333334,27.842095505107533,14.762153805693877,6.006059256466952
2021-10-08,1.8958333333333333,123.375,0.1625,944.0458333333332,9.391666666666667,82.91666666666667,13375.0,8.0,16.441663655367766,14.762153805693877,2.5055939010767774
2021-10-09,2.0043478260869567,155.30434782608697,0.2875,947.208695652174,5.4,84.8695652173913,12825.0,8.0,16.727454683997415,14.762153805693877,3.4777771653607488
2021-10-10,0.5375,267.4583333333333,0.5833333333333334,944.1125,4.004166666666667,96.41666666666669,7133.333333333333,8.0,15.595039617447624,14.762153805693877,20.259785856519425
